URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/ValueSet/mii-vs-bildgebung-instance-image-type-mr,2027.0.0-ballot,active,,MII_VS_Bildgebung_Instance_Image_Type_MR,MII VS Bildgebung Instance Image Type MR,"Import the ValueSet for Instance Image Type MR","StructureDefinition/mii-ex-bildgebung-instanz-details","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/ValueSet/mii-vs-bildgebung-instance-image-type-nm,2027.0.0-ballot,active,,MII_VS_Bildgebung_Instance_Image_Type_NM,MII VS Bildgebung Instance Image Type NM,"Import the ValueSet for Instance Image Type NM","StructureDefinition/mii-ex-bildgebung-instanz-details","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/ValueSet/mii-vs-bildgebung-instance-image-type-nm-implementation,2027.0.0-ballot,active,,MII_VS_Bildgebung_Instance_Image_Type_NM_Implementation,MII VS Bildgebung Instance Image Type NM Implementation,"Import the ValueSet for Instance Image Type NM Implementation","StructureDefinition/mii-ex-bildgebung-instanz-details","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/ValueSet/mii-vs-bildgebung-instance-image-type-patient-examination,2027.0.0-ballot,active,,MII_VS_Bildgebung_Instance_Image_Type_Patient_Examination,MII VS Bildgebung Instance Image Type Patient Examination,"Import the ValueSet for Instance Image Type Examination","StructureDefinition/mii-ex-bildgebung-instanz-details","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/ValueSet/mii-vs-bildgebung-instance-image-type-pixel-data,2027.0.0-ballot,active,,MII_VS_Bildgebung_Instance_Image_Type_Pixel_Data,MII VS Bildgebung Instance Image Type Pixel Data,"Import the ValueSet for Instance Image Type Pixel Data","StructureDefinition/mii-ex-bildgebung-instanz-details","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/ValueSet/mii-vs-bildgebung-instance-image-type-us,2027.0.0-ballot,active,,MII_VS_Bildgebung_Instance_Image_Type_US,MII VS Bildgebung Instance Image Type US,"Import the ValueSet for Instance Image Type US","StructureDefinition/mii-ex-bildgebung-instanz-details","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/ValueSet/mii-vs-bildgebung-instance-image-type-us-implemantation,2027.0.0-ballot,active,,MII_VS_Bildgebung_Instance_Image_Type_US_Implemantation,MII VS Bildgebung Instance Image Type US Implemantation,"Import the ValueSet for Instance Image Type US Implemantation","StructureDefinition/mii-ex-bildgebung-instanz-details","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/ValueSet/mii-vs-bildgebung-mr-scanning-sequence,2027.0.0-ballot,active,,MII_VS_Bildgebung_MR_Scanning_Sequence,MII VS Bildgebung Imaging Study MR Scanning Sequence,"Import the ValueSet for MR Scanning Sequence","StructureDefinition/mii-ex-bildgebung-modalitaet-mr","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/ValueSet/mii-vs-bildgebung-mr-scanning-sequence-variant,2027.0.0-ballot,active,,MII_VS_Bildgebung_MR_Scanning_Sequence_Variant,MII VS Bildgebung Imaging Study MR Scanning Sequence Variant,"Import the ValueSet for MR Scanning Sequence Variant","StructureDefinition/mii-ex-bildgebung-modalitaet-mr","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/ValueSet/mii-vs-bildgebung-observation-body-site-sct,2027.0.0-ballot,active,,MII_VS_Bildgebung_Observation_Body_Site_SCT,MII VS Bildgebung Observation Body Site SCT,"Import the ValueSet for Observation","StructureDefinition/mii-pr-bildgebung-radiologische-beobachtung,StructureDefinition/mii-pr-bildgebung-radiologische-messung","SCT"
https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/ValueSet/mii-vs-bildgebung-pt-series-type-spacial,2027.0.0-ballot,active,,MII_VS_Bildgebung_PT_Series_Type_Spacial,MII VS Bildgebung Imaging Study PT Series Type Spacial,"Import the ValueSet for PT Series Type Spacial","StructureDefinition/mii-ex-bildgebung-modalitaet-pt","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/ValueSet/mii-vs-bildgebung-pt-series-type-volumetric,2027.0.0-ballot,active,,MII_VS_Bildgebung_PT_Series_Type_Volumetric,MII VS Bildgebung Imaging Study PT Series Type Volumetric,"Import the ValueSet for PT Series Type Volumetric","StructureDefinition/mii-ex-bildgebung-modalitaet-pt","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/ValueSet/mii-vs-bildgebung-service-request-code-sct,2027.0.0-ballot,active,,MII_VS_Bildgebung_ServiceRequest_Code_SCT,MII VS Bildgebung ServiceRequest Code SCT,"Import the ValueSet for ServiceRequest",,"SCT"
https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/ValueSet/mii-vs-bildgebung-us-transducer-type,2027.0.0-ballot,active,,MII_VS_Bildgebung_US_Transducer_Type,MII VS Bildgebung Imaging Study US Transducer Type,"Import the ValueSet for US Transducer Type","StructureDefinition/mii-ex-bildgebung-modalitaet-us","Internal"
